id,created_timestamp,title,description,category_label,category_tag,company_name,salary_min,salary_max,country,state,county,city,lat,lon,search_state,search_term
5735709304,2026-05-20T20:45:18Z,Estate Planning Attorney ESF3232,Top Reasons to work with our client: Respected Law Firm – Work with a well-established and reputable legal team. Diverse Practice Areas – Gain experience in multiple legal disciplines. Career Growth – Opportunities for professional development and mentorship. Collaborative Team – Supportive and knowledgeable colleagues. Work-Life Balance – Competitive benefits and a balanced work environment. Client-Centered Approach – Make a real impact by advocating for clients. Job Type : Full Time Location …,Legal Jobs,legal-jobs,ExpertHiring,110000,120000,US,New Jersey,Essex County,Roseland,40.820122,-74.302397,NJ,LLM
5754668632,2026-06-06T16:35:02Z,Principal Automation Engineer,"Key Responsibilities • Act as the principal technical authority for intelligent automation initiatives, with deep expertise in Automation Anywhere and modern automation patterns. • Define and maintain automation architecture standards, frameworks, patterns, and best practices across RPA, AI-assisted automation, APIs, and orchestration. • Provide hands-on technical leadership in the design and development of complex automations using Automation Anywhere and related technologies. • Design scalabl…",IT Jobs,it-jobs,Maximus,96276.4,96276.4,US,New Jersey,Camden County,Cherry Hill,39.9276,-75.02346,NJ,LLM
5754669067,2026-06-06T16:35:07Z,Principal Automation Engineer,"Key Responsibilities • Act as the principal technical authority for intelligent automation initiatives, with deep expertise in Automation Anywhere and modern automation patterns. • Define and maintain automation architecture standards, frameworks, patterns, and best practices across RPA, AI-assisted automation, APIs, and orchestration. • Provide hands-on technical leadership in the design and development of complex automations using Automation Anywhere and related technologies. • Design scalabl…",IT Jobs,it-jobs,Maximus,99764.21,99764.21,US,New Jersey,Essex County,Newark,40.7241,-74.173245,NJ,LLM
5703326461,2026-04-18T01:28:35Z,"Manager, Litigation Technologies","At GAF, we cover more than buildings. We cover each other. No matter what role, tenure, or track, under this roof you are empowered to be there for your teammates, your customers, and especially your community. Under this roof, we don’t back down from hard work– we support one another in pursuit of something bigger. We define the future while leading the present. And under this roof, we own our opportunities. Becoming the market leader only happens when everyone feels they have the opportunity,…",IT Jobs,it-jobs,GAF,140000,192500,US,New Jersey,Morris County,Parsippany,40.857481,-74.427019,NJ,large language models
5750268735,2026-06-03T03:39:54Z,Lead Data Engineer,"Legend Biotech is a global biotechnology company dedicated to treating, and one day curing, life-threatening diseases. Headquartered in Somerset, New Jersey, we are developing advanced cell therapies across a diverse array of technology platforms, including autologous and allogenic chimeric antigen receptor T-cell, T-cell receptor (TCR-T), and natural killer (NK) cell-based immunotherapy. From our three R&D sites around the world, we apply these innovative technologies to pursue the discovery o…",IT Jobs,it-jobs,Legend Biotech US,127313,167099,US,New Jersey,Somerset County,Bridgewater,40.597148,-74.628332,NJ,AI Engineer
5689538053,2026-04-04T00:54:29Z,"Associate Director, Omnichannel Advanced Analytics","Legend Biotech is a global biotechnology company dedicated to treating, and one day curing, life-threatening diseases. Headquartered in Somerset, New Jersey, we are developing advanced cell therapies across a diverse array of technology platforms, including autologous and allogenic chimeric antigen receptor T-cell, T-cell receptor (TCR-T), and natural killer (NK) cell-based immunotherapy. From our three R&D sites around the world, we apply these innovative technologies to pursue the discovery o…","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,Legend Biotech US,193629,254137,US,New Jersey,Somerset County,Bridgewater,40.597148,-74.628332,NJ,AI Engineer
5528330665,2025-12-04T16:04:57Z,"Machine Learning Engineer II, Logistics AI","We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",IT Jobs,it-jobs,Instacart,92113.39,92113.39,US,Arizona,Maricopa County,Chandler,33.32603,-111.874745,AZ,machine learning
5528371697,2025-12-04T16:11:26Z,"Machine Learning Engineer II, Logistics AI","We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",IT Jobs,it-jobs,Instacart,93988.86,93988.86,US,Arizona,Coconino County,Flagstaff,35.474926,-111.700018,AZ,machine learning
5528339492,2025-12-04T16:06:39Z,"Machine Learning Engineer II, Logistics AI","We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",IT Jobs,it-jobs,Instacart,89918.6,89918.6,US,Arizona,Maricopa County,Phoenix,33.45,-112.07,AZ,machine learning
5693027963,2026-04-08T06:09:31Z,AI Engineer,"KUBRA HQ is KUBRA’s unified, AI-powered, cloud-native platform that brings together all of our billing, payments, and customer experience solutions under one scalable system. It serves as the foundation for KUBRA’s products — from payments and alerts to portals and analytics — enabling clients to manage the entire customer communication and billing journey seamlessly. The AI Engineer is responsible for designing, building, and operationalizing intelligent systems that extract value from data an…",IT Jobs,it-jobs,Kubra,77784.9,77784.9,US,Arizona,Maricopa County,Tempe,33.436666,-111.940325,AZ,machine learning
5714298470,2026-04-30T01:35:10Z,Sr. Advanced AI Software Engineer,"Description Honeywell is seeking a Sr. Advanced AI Software Engineer to join our team! In this role, you will lead the strategic vision and roadmap while driving performance, reliability, and quality across our software products to support scalable business growth. You will report directly to our Director of Engineering, and you’ll work out of our Phoenix, Arizona location on a hybrid work schedule. Note: for the first 90 days, new hires must be prepared to work onsite 100% M-F. Responsibilitie…",Engineering Jobs,engineering-jobs,Honeywell,128544.99,128544.99,US,Arizona,Maricopa County,Phoenix,33.45,-112.07,AZ,machine learning
5744744123,2026-05-29T15:04:26Z,Dev Ops System Administrator (TS/SCI with Polygraph) ESF1365,"Top Reasons to work with our client We develop mission critical solutions across the land, sea, air, space and cyber domains. Career advancement Autonomy in the workplace Well liked management If this sounds interesting, let's talk! Job Type : Full Time Location : Scottsdale, Arizona Pay : Good pay and benefits! Job Description What you will be doing: Dev Ops System Administrator Design, implement, and maintain scalable and robust infrastructure for AI/ML model training and inference. Develop a…",IT Jobs,it-jobs,ExpertHiring,126000,135000,US,Arizona,Maricopa County,Tempe,33.468392,-111.918478,AZ,machine learning
5757536653,2026-06-09T16:54:35Z,Data Scientist (Multiple Positions Available),"DESCRIPTION: Duties: Partner with Product Groups and Lines of Business to assess business drivers and underlying data. Collaborate with business owners to formulate quantifiable goals. Advise on strategies and analysis to achieve business insight for decisioning and prioritization. Execute KPIs, trend analysis, and analyses, including segmentations, optimizations and other techniques to improve business performance. Collaborate across functions and lines of business to drive analytics. Derive i…",IT Jobs,it-jobs,"JPMorgan Chase Bank, N.A.",140241.86,140241.86,US,Arizona,Maricopa County,Tempe,33.405266,-111.92545,AZ,machine learning
5617669317,2026-02-06T14:24:02Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,103946.13,103946.13,US,Arizona,Coconino County,Flagstaff,35.474926,-111.700018,AZ,machine learning
5617669318,2026-02-06T14:24:02Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,102459.4,102459.4,US,Arizona,Maricopa County,Mesa,33.432953,-111.844935,AZ,machine learning
5617669354,2026-02-06T14:24:03Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,105287.43,105287.43,US,Arizona,Maricopa County,Scottsdale,33.524364,-111.898592,AZ,machine learning
5617669349,2026-02-06T14:24:03Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,101872.08,101872.08,US,Arizona,Maricopa County,Chandler,33.32603,-111.874745,AZ,machine learning
5617669324,2026-02-06T14:24:02Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,99444.85,99444.85,US,Arizona,Maricopa County,Phoenix,33.45,-112.07,AZ,machine learning
5617669310,2026-02-06T14:24:02Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,103498.04,103498.04,US,Arizona,Yuma County,Yuma,32.705654,-114.678669,AZ,machine learning
5617669323,2026-02-06T14:24:02Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,100642.8,100642.8,US,Arizona,Yavapai County,Prescott,34.619313,-112.419363,AZ,machine learning
5617669341,2026-02-06T14:24:03Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,110756.08,110756.08,US,Arizona,Maricopa County,Tempe,33.436666,-111.940325,AZ,machine learning
5617669372,2026-02-06T14:24:03Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,100439.72,100439.72,US,Arizona,Maricopa County,Glendale,33.534925,-112.184751,AZ,machine learning
5617669363,2026-02-06T14:24:03Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,102727.59,102727.59,US,Arizona,Maricopa County,Peoria,33.57047,-112.250324,AZ,machine learning
5617669356,2026-02-06T14:24:03Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,108451.67,108451.67,US,Arizona,Pima County,Tucson,32.214792,-110.971527,AZ,machine learning
5755216114,2026-06-07T02:48:16Z,Enterprise AI Solutions Consultant,"Elevate the Future of Global Content with TransPerfect AI TransPerfect is the leading solution provider of AI, Technology, and Data solutions; we are the engine behind the global AI revolution. As we continue to redefine how the world’s largest enterprises process, train, and deploy data, we are seeking a high-caliber AI Sales Representative to join our elite Business Development team. This is a hunter role designed for a sophisticated sales professional who thrives at the intersection of cutti…",Sales Jobs,sales-jobs,TransPerfect,110000,150000,US,Arizona,Maricopa County,Tempe,33.436666,-111.940325,AZ,machine learning
5757589278,2026-06-09T17:03:11Z,Back End Developer - Mid-level,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS196, T4, Band 7 Job-Specific Essential Duties and Responsibilities: Provides subject matter proficiency supporting back-end software development activities. Applies analytical skills supporting process improvement, specialized studies, and requirements definition. Performs analysis, planning, and development of requirements documents and functional models. Designs and develops back-end architectures supporting system…",IT Jobs,it-jobs,Maximus,120082.5,120082.5,US,Arizona,Pima County,Tucson,32.216091,-110.97099,AZ,machine learning
5757589280,2026-06-09T17:03:11Z,Back End Developer - Mid-level,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS196, T4, Band 7 Job-Specific Essential Duties and Responsibilities: Provides subject matter proficiency supporting back-end software development activities. Applies analytical skills supporting process improvement, specialized studies, and requirements definition. Performs analysis, planning, and development of requirements documents and functional models. Designs and develops back-end architectures supporting system…",IT Jobs,it-jobs,Maximus,128578.84,128578.84,US,Arizona,Maricopa County,Phoenix,33.4507,-112.0684,AZ,machine learning
5752320740,2026-06-04T17:02:15Z,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,it-jobs,Maximus,149732.83,149732.83,US,Arizona,Maricopa County,Phoenix,33.4507,-112.0684,AZ,machine learning
5752320750,2026-06-04T17:02:15Z,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,it-jobs,Maximus,139838.4,139838.4,US,Arizona,Pima County,Tucson,32.216091,-110.97099,AZ,machine learning
5737400022,2026-05-22T03:16:29Z,Flight Operator,"Flight Operator Onsite Tucson, AZ Company Overview: World View is a next-generation intelligence, surveillance, and reconnaissance (ISR) provider delivering integrated, multi-domain solutions across air, stratosphere, and space. By unifying tactical UAVs, high-altitude platforms, fixed-wing aircraft, and low-Earth orbit satellites under a single operational and technological framework, the company enables seamless data fusion and real-time decision-making. Leveraging advanced AI and machine lea…",Healthcare & Nursing Jobs,healthcare-nursing-jobs,World View Enterprises Inc.,108894.31,108894.31,US,Arizona,Pima County,Tuscon,32.103083,-110.908425,AZ,machine learning
5757591402,2026-06-09T17:03:32Z,Credit Ops Analyst II,"You will serves as a leader by providing expertise to support critical initiatives within CLS with focus on process excellence and innovation. Identify, develop and implement innovation strategies and solutions to enhance our services and processes. You will collaborate closely with cross functional teams, research emerging technologies and lead initiatives that foster a culture of innovation within CLS. Job responsibilities Develop and implement a comprehensive innovation strategy and foster a…",Engineering Jobs,engineering-jobs,"JPMorgan Chase Bank, N.A.",116259.93,116259.93,US,Arizona,Maricopa County,Tempe,33.405266,-111.92545,AZ,machine learning
5730135244,2026-05-15T02:34:20Z,Launch/Recovery Operations Technician,"Launch/Recovery Operations Technician Tucson, AZ Company Overview World View is a next-generation intelligence, surveillance, and reconnaissance (ISR) provider delivering integrated, multi-domain solutions across air, stratosphere, and space. By unifying tactical UAVs, high-altitude platforms, fixed-wing aircraft, and low-Earth orbit satellites under a single operational and technological framework, the company enables seamless data fusion and real-time decision-making. Leveraging advanced AI a…",Engineering Jobs,engineering-jobs,World View Enterprises Inc.,77174.49,77174.49,US,Arizona,Pima County,Tuscon,32.103083,-110.908425,AZ,machine learning
5753436276,2026-06-05T16:36:34Z,Control Manager - Vice President,"Step into a pivotal role at JPMorganChase, where your expertise in compliance and risk management will shape the future of our operations. You'll have the opportunity to grow your career while making a significant impact on our business. Join a team that values innovation, collaboration, and continuous improvement. As a VP Control Manager within the Consumer and Community Banking (CCB) organization, you'll be responsible for leading and building out an enhanced control framework which supports …",Accounting & Finance Jobs,accounting-finance-jobs,"JPMorgan Chase Bank, N.A.",217201.31,217201.31,US,Arizona,Maricopa County,Tempe,33.405266,-111.92545,AZ,machine learning
5755654484,2026-06-07T16:51:46Z,Support Group Intern - Artificial Intelligence,JOB DESCRIPTION Job Summary Provide assistance/support to the company in order to gain professional experience and on the job training in a particular discipline of study. Key Responsibilities 1. Consistently meets or exceeds expectations of internal and external customers. 2. Other general duties as assigned. 3. Participates in activities to support the company's strategic planning efforts. 4. Perform entry level tasks within a particular discipline of study. Minimum Job Requirements 1. Curren…,Engineering Jobs,engineering-jobs,"Sundt Construction, Inc.",93091.71,93091.71,US,Arizona,Maricopa County,Tempe,33.405266,-111.92545,AZ,artificial intelligence
5741058805,2026-05-26T03:18:48Z,Remote Data Entry Specialist,"Job Overview We are seeking a detail-oriented and dependable Remote Data Entry Specialist to join our growing team. In this role, you will be responsible for accurately entering, updating, and maintaining information within company databases and systems. This is a fully remote position offering flexibility, paid training, and opportunities for professional growth. Salary $25–$30 per hour Weekly pay available depending on employer policies Responsibilities Enter and update data accurately into c…",Admin Jobs,admin-jobs,Skillerszone,74491.12,74491.12,US,Arizona,Maricopa County,Phoenix,33.444261,-112.048662,AZ,artificial intelligence
5696486267,2026-04-11T04:01:51Z,Process Engineer,"Responsibilities Develop, optimize, and scale manufacturing processes for capacitor production, with a focus on coatings, materials integration, and process robustness. Define end-to-end process flows, including process steps, key parameters, control limits, and acceptance criteria. Design, write, and execute detailed test plans to evaluate new materials, coatings, and process changes. Plan and conduct Design of Experiments (DOE) to systematically improve yield, performance, and manufacturabili…",Engineering Jobs,engineering-jobs,Xcimer Energy,78717.26,78717.26,US,Arizona,Pima County,Tucson,32.214792,-110.971527,AZ,artificial intelligence
5730135262,2026-05-15T02:34:20Z,Now Hiring Executive Loan Officers in Scottsdale,"Scottsdale Executive Loan Officers! Join the Winning Team! Arizona’s top Loan Officers already know: Production follows opportunity, not excuses. If you’re capped by weak leads, tiny splits, or a company that treats closers like commodities, you’re playing the wrong game. Our Loan Officers win because they’re set up to win:  Exclusive inbound buyer flow  Borrowers who raise their hand to move now  Live warm transfers — no burnout dialing  Full operations support so you can close more  Commissio…",Sales Jobs,sales-jobs,Independence Home Loans,106006.09,106006.09,US,Arizona,Maricopa County,Scottsdale,33.493947,-111.922301,AZ,artificial intelligence
5743210352,2026-05-28T03:19:29Z,Electrical Engineer,"Electrical Engineer Tucson, AZ Company Overview At World View, we strive to be a responsible technology leader in the collection, analysis, and delivery of actionable information gathered by our strategically placed arrays of persistent sensors in the stratosphere. We provide on-demand, scheduled, and historical aerial data and analytics from sensors deployed to the stratosphere with persistent coverage, higher resolution, and increased value over traditional aerial and space imagery sources. J…",Engineering Jobs,engineering-jobs,World View Enterprises Inc.,90007.48,90007.48,US,Arizona,Pima County,Tuscon,32.103083,-110.908425,AZ,artificial intelligence
5737194912,2026-05-21T23:07:15Z,Medical Waste/Sharps Class A Driver Lead (6060),"We are seeking an enthusiastic, customer focused driver with a Class A license and experience driving large trucks to utilize your experience across the Tempe, AZ area . The Driver Lead will help to establish and lead a team of drivers in our NEW Tempe location. This is an excellent opportunity for a driver looking to expand their skillset and further their career. This role offers a high degree of autonomy, stable hours, access to some OT and good benefits. Our vehicle fleet is modern and well…",Travel Jobs,travel-jobs,Daniels Health,62400,64480,US,Arizona,Maricopa County,Tempe,33.436666,-111.940325,AZ,artificial intelligence
5752634900,2026-06-04T21:26:20Z,Material Handler,"What we offer: At Magna, you can expect an engaging and dynamic environment where you can help to develop industry-leading automotive technologies. We invest in our employees, providing them with the support and resources they need to succeed. As a member of our global team, you can expect exciting, varied responsibilities as well as a wide range of development prospects. Because we believe that your career path should be as unique as you are. Job descriptions may display in multiple languages …",Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Magna International, Inc",32117.41,32117.41,US,Arizona,Maricopa County,Mesa,33.432953,-111.844935,AZ,artificial intelligence
5754957570,2026-06-06T21:32:23Z,Operator Production,"What we offer: At Magna, you can expect an engaging and dynamic environment where you can help to develop industry-leading automotive technologies. We invest in our employees, providing them with the support and resources they need to succeed. As a member of our global team, you can expect exciting, varied responsibilities as well as a wide range of development prospects. Because we believe that your career path should be as unique as you are. Job descriptions may display in multiple languages …",Scientific & QA Jobs,scientific-qa-jobs,"Magna International, Inc",39804.56,39804.56,US,Arizona,Maricopa County,Mesa,33.432953,-111.844935,AZ,artificial intelligence
5743210350,2026-05-28T03:19:29Z,Balloon Manufacturing Technician,"Balloon Manufacturing Technician Tucson, AZ Company Overview World View is a leading stratospheric technology company delivering actionable intelligence through persistent, high-altitude sensing systems. We provide on-demand, scheduled, and historical aerial data and analytics from sensors deployed in the stratosphere, offering persistent coverage, higher resolution, and greater value than traditional aerial and space-based imagery. Job Description As a Balloon Manufacturing Technician, you wil…",Engineering Jobs,engineering-jobs,World View Enterprises Inc.,39520,39520,US,Arizona,Pima County,Tuscon,32.103083,-110.908425,AZ,artificial intelligence
5694408574,2026-04-09T06:29:45Z,Software Engineer -Java,"KUBRA is looking for a Software Developer, Java to join our Payments Engineering team . In this role, you will help design, build, and enhance enterprise-scale software solutions that support exceptional customer experiences and high-performance payment systems. You will work closely with engineers, team leads, and designers to turn business and client requirements into scalable product features. This is an exciting opportunity for a developer who enjoys solving complex technical problems, cont…",IT Jobs,it-jobs,Kubra,94762.08,94762.08,US,Arizona,Maricopa County,Tempe,33.436666,-111.940325,AZ,artificial intelligence
5754957517,2026-06-06T21:32:20Z,IT Operations Technician,"What we offer: At Magna, you can expect an engaging and dynamic environment where you can help to develop industry-leading automotive technologies. We invest in our employees, providing them with the support and resources they need to succeed. As a member of our global team, you can expect exciting, varied responsibilities as well as a wide range of development prospects. Because we believe that your career path should be as unique as you are. Job descriptions may display in multiple languages …",IT Jobs,it-jobs,"Magna International, Inc",52618.09,52618.09,US,Arizona,Maricopa County,Mesa,33.432953,-111.844935,AZ,artificial intelligence
5743210351,2026-05-28T03:19:29Z,Director of Financial Planning & Analysis [FP&A],"Director of Financial Planning & Analysis (FP&A) Tucson, AZ (onsite) or Remote (travel as needed) Company Overview At World View, we are committed to responsible technology leadership in the collection, analysis, and delivery of actionable information from strategically deployed persistent sensors in the stratosphere. We deliver on-demand, scheduled, and historical aerial data and analytics through stratospheric sensor deployments that provide persistent coverage, higher resolution, and differe…",Accounting & Finance Jobs,accounting-finance-jobs,World View Enterprises Inc.,162483.39,162483.39,US,Arizona,Pima County,Tuscon,32.103083,-110.908425,AZ,artificial intelligence
5710970819,2026-04-26T04:48:33Z,Data Engineer,"About Us KUBRA provides customer experience management solutions to some of North America’s largest utility, insurance, and government entities. From billing and payments to mapping and proactive communications, our solutions help organizations deliver seamless, reliable customer experiences at scale. With a strong focus on innovation, security, and data-driven insights, KUBRA empowers millions of customers every day. Joining KUBRA means being part of a collaborative, forward-thinking team that…",IT Jobs,it-jobs,Kubra,95988.06,95988.06,US,Arizona,Maricopa County,Tempe,33.436666,-111.940325,AZ,artificial intelligence
5757535549,2026-06-09T16:54:21Z,"Senior Director, Procurement & Strategic Sourcing","Your Job DEPCOM is seeking an experienced Senior Director, Procurement & Strategic Sourcing, to join our Supply Chain team in Scottsdale, AZ. The successful candidate will be responsible for leading operational procurement and upstream strategic sourcing for major equipment categories across our renewable energy EPC project portfolio. This role provides leadership and accountability for a high-performing procurement team and plays a critical role in shaping DEPCOM's commercial strategy, supply …","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,DEPCOM Power,150901.88,150901.88,US,Arizona,Maricopa County,Scottsdale,33.519588,-111.909524,AZ,GenAI
5757541073,2026-06-09T16:55:31Z,Principal Consultant - AI Strategy & Advisory,"Essential Duties and Responsibilities: - Lead executive-level AI strategy discussions with SLED leaders, including CIOs, CDO's and program executives. - Help agencies assess AI readiness and maturity, including data readiness, governance, workforce implications, and risk considerations. - Guide agencies in identifying and prioritizing AI use cases that support mission outcomes in areas such as eligibility and enrollment, health and human services, customer contact centers, workforce programs, a…",IT Jobs,it-jobs,Maximus,116579.47,116579.47,US,Arizona,Maricopa County,Phoenix,33.4507,-112.0684,AZ,Generative AI
5757541080,2026-06-09T16:55:32Z,Principal Consultant - AI Strategy & Advisory,"Essential Duties and Responsibilities: - Lead executive-level AI strategy discussions with SLED leaders, including CIOs, CDO's and program executives. - Help agencies assess AI readiness and maturity, including data readiness, governance, workforce implications, and risk considerations. - Guide agencies in identifying and prioritizing AI use cases that support mission outcomes in areas such as eligibility and enrollment, health and human services, customer contact centers, workforce programs, a…",IT Jobs,it-jobs,Maximus,108875.83,108875.83,US,Arizona,Pima County,Tucson,32.216091,-110.97099,AZ,Generative AI
5739926215,2026-05-24T16:31:27Z,Estimator - Civil,"Your Job DEPCOM is currently hiring a Senior Estimator with a heavy civil construction focus. This position ideally will be in our Houston, TX, Scottsdale, AZ or Bedminster, NJ office; however, remote work within the U.S. is an option. This position is not eligible for VISA Sponsorship. This role guarantees a $5,000 sign-on bonus upon hire! Our Team DEPCOM Power is a leading provider of renewable energy solutions, specializing in utility scale solar and energy storage projects across the United…","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,DEPCOM Power,121245.89,121245.89,US,Arizona,Maricopa County,Scottsdale,33.519588,-111.909524,AZ,Generative AI
5678915566,2026-03-26T02:08:45Z,Sales Development Representative,"At Keywords, we are using our passion for games, technology and media to create a global services platform for video games and beyond. Our aim is to become the “go to” provider of technical services. We enable leading content creators and publishers to leverage our expertise and capacity across the lifecycle of interactive content. In so doing, we empower our clients to remain lean and agile, and to focus on creating the most engaging experiences. We stand shoulder to shoulder with our clients …",Sales Jobs,sales-jobs,Keywords Studios,103879.24,103879.24,US,Arizona,,,33.564951,-111.374653,AZ,Generative AI
5734895075,2026-05-20T02:30:27Z,"Manager, Software Engineering","Onto Innovation is a leader in process control, combining global scale with an expanded portfolio of leading-edge technologies that include: 3D metrology spanning the chip from nanometer-scale transistors to micron-level die-interconnects; macro defect inspection of wafers and packages; metal interconnect composition; factory analytics; and lithography for advanced semiconductor packaging. Our breadth of offerings across the entire semiconductor value chain helps our customers solve their most …",IT Jobs,it-jobs,Onto Innovation,115200,172800,US,Arizona,Pima County,Tucson,32.214792,-110.971527,AZ,LLM
