id,month_year,year,title,description,category_label,company_name,salary_min,salary_max,country,state,county,city,lat,lon,is_ai_related,ai_relevance,matched_ai_terms,date_created
5754672410,2026-06,2026,Journeyman ICAM Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS219, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Operate, maintain, and sustain enterprise directory, federation, and Single Sign-On (SSO) services in support of DHS IT and OT environments, including on-premises, cloud, and hybrid systems. - Serve as a Tier-2 ICAM engineer, troubleshooting complex authentication, identity, and access issues, and implementing approved configuration changes across …",IT Jobs,Maximus,89128.88,89128.88,US,California,Sacramento County,Sacramento,38.58543,-121.49255,False,Not AI,,2026-06-06 16:35:29+00:00
5750030042,2026-06,2026,Training Site Technician,"Saronic Technologies is a leader in revolutionizing autonomy at sea, dedicated to developing state-of-the-art solutions that enhance maritime operations through autonomous and intelligent platforms. Job Summary: Saronic is seeking a Training Technician to support the effective delivery, operation, and technical readiness of training programs for Saronic’s hardware, software, autonomous systems, and fleet operations. This role ensures that training equipment and environments are configured corre…",IT Jobs,Saronic Technologies,81836.3,81836.3,US,California,San Diego County,San Diego,32.726967,-117.164709,False,Not AI,,2026-06-02 23:43:11+00:00
5758225411,2026-06,2026,Sr. Satcom Ground Segment Architect,"SpinLaunch is building Meridian, a next-generation broadband constellation designed to deliver high-capacity, low-latency connectivity to users around the globe. Backed by leading venture capital and engineering partners, we are rapidly scaling the design, production, and deployment of the satellites and ground systems that will bring Meridian online. Joining the Meridian team means working at the forefront of one of the most ambitious commercial space programs underway today — designing, build…",IT Jobs,SpinLaunch,155161.66,155161.66,US,California,Los Angeles County,Hawaiian Gardens,33.822818,-118.10384,False,Not AI,,2026-06-10 04:07:06+00:00
5758826405,2026-06,2026,Patching Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS116, P2, Band 5 Job-Specific Essential Duties and Responsibilities: - Document, track, and report patching activities through established change and release management processes. - Produce recurring patch compliance reports, audit artifacts, dashboards, and metrics supporting monthly reporting and auditability requirements. - Maintain patch status dashboards, exception tracking logs, and remediation timelines across …",IT Jobs,Maximus,95571.36,95571.36,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-10 16:42:18+00:00
5753927672,2026-06,2026,JBATA - AI Automation Developer,"Axos Bank Target Range: $30.00 /Hr. - $30.00 /Hr. Actual starting pay will vary based on factors including, but not limited to, geographic location, experience, skills, specialty, and education. Eligible for an Annual Discretionary Cash Bonus Target: 10% Eligible for an Annual Discretionary Restricted Stock Units Bonus Target: 10% These discretionary target bonuses may be awarded semi-annually based upon your achievement of performance goals and targets. About This Job This is an exciting oppor…",IT Jobs,Axos Bank,67787.63,67787.63,US,California,San Diego County,San Diego,32.726967,-117.164709,False,Not AI,,2026-06-05 23:15:19+00:00
5757588828,2026-06,2026,Associate Software Engineer- Automation Tester,"Essential Duties and Responsibilities: - Design systems and programs to meet complex business needs. - Code, test, debug, implement, and document moderately complex software programs. - Prepare detailed specifications from which programs are developed and coded. - Ensure that programs meet standards and technical specifications and perform technical analysis and component delivery. - Analyze and gather information from existing systems. - Explore new technologies and design approaches to addres…",IT Jobs,Maximus,66069.16,66069.16,US,California,Sacramento County,Sacramento,38.58543,-121.49255,False,Not AI,,2026-06-09 17:03:07+00:00
5759789831,2026-06,2026,IT/AV Consultant,"Our dedicated ICT Consultancy play a key role in digitally enabling the built environment to provide a technologically enhanced environment commensurate with our clients’ needs. We pride ourselves on being a market leader in our field, working globally with high profile clients in fin tech, HQ offices, education, airports, residential, as well as smart buildings and campuses. Our reputation has led to us advising on global technology benchmarking and technological certification of buildings. We…",IT Jobs,Cundall,95003.95,95003.95,US,California,Tulare County,London,36.476062,-119.443179,False,Not AI,,2026-06-11 05:57:42+00:00
5753814944,2026-06,2026,Senior Software Engineer,"At Cotality, we are driven by a single mission-to make the property industry faster, smarter, and more people-centric. Cotality is the trusted source for property intelligence, with unmatched precision, depth, breadth, and insights across the entire ecosystem. Our talented team of 5,000 employees globally uses our network, scale, connectivity and technology to drive the largest asset class in the world. Join us as we work toward our vision of fueling a thriving global property ecosystem and a m…",IT Jobs,Cotality,146109.39,146109.39,US,California,Orange County,Irvine,33.751486,-117.75493,False,Not AI,,2026-06-05 21:28:36+00:00
5753006880,2026-06,2026,Public Health Advisor I,"Description  An active Public Trust or the ability to obtain a Public Trust is required for consideration.  The Public Health Advisor, Port Health Protection provides critical programmatic, analytical, and operational support for initiatives with the CDC Division of Global Migration Health (DGMH), Southern Border Health and Migration Branch (DGMH) initiatives. This role is a frontline public health position that helps prevent the introduction, transmission, and spread of communicable diseases a…",IT Jobs,Cherokee Federal,80000.0,85000.0,US,California,San Diego County,San Diego,32.726967,-117.164709,False,Not AI,,2026-06-05 05:31:04+00:00
5760262598,2026-06,2026,CIC Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS217, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Perform continuous monitoring of enterprise systems and environments to detect, assess, and respond to potential incidents in real time. - Support incident declaration and classification, ensuring timely identification and escalation of critical incidents based on defined criteria and SOPs. - Assist in initiating and supporting incident bridge call…",IT Jobs,Maximus,73300.31,73300.31,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-11 16:38:04+00:00
5755651175,2026-06,2026,Technical Project Manager,"Essential Duties and Responsibilities: - Responsible for providing management of assigned projects. - Direct and oversee the design and implementation of infrastructure solutions. - Interface with IT Resources, Management Teams, and other Business Partners on a regular basis to maintain good client relations and resolve any issues. - Responsible for schedule and budget while ensuring that all project milestones are delivered according to plan. - Serve as the central point of contact and primary…",IT Jobs,Maximus,121728.33,121728.33,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-07 16:51:15+00:00
5760260698,2026-06,2026,Journeyman System Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Execute CVE-based patching by severity across client, server, cloud, and on-prem environments. - Develop, test, maintain, and deploy system images and standardized configurations to support secure and consistent enterprise deployments. - Perform manual Linux/UNIX patching activities across physical and virtual server environments, including validat…",IT Jobs,Maximus,97994.74,97994.74,US,California,Sacramento County,Sacramento,38.58543,-121.49255,False,Not AI,,2026-06-11 16:37:53+00:00
5757541119,2026-06,2026,Principal Consultant - AI Strategy & Advisory,"Essential Duties and Responsibilities: - Lead executive-level AI strategy discussions with SLED leaders, including CIOs, CDO's and program executives. - Help agencies assess AI readiness and maturity, including data readiness, governance, workforce implications, and risk considerations. - Guide agencies in identifying and prioritizing AI use cases that support mission outcomes in areas such as eligibility and enrollment, health and human services, customer contact centers, workforce programs, a…",IT Jobs,Maximus,116804.15,116804.15,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,False,Not AI,,2026-06-09 16:55:32+00:00
5750017528,2026-06,2026,IT Technician,"Saronic Technologies is a leader in revolutionizing autonomy at sea, dedicated to developing state-of-the-art solutions that enhance maritime operations through autonomous and intelligent platforms. Saronic Technologies is a leader in revolutionizing autonomy at sea, dedicated to developing state-of-the-art solutions that enhance maritime operations through autonomous and intelligent platforms. Saronic is seeking a talented and organized IT Technician. This role is responsible for advanced tech…",IT Jobs,Saronic Technologies,68501.45,68501.45,US,California,San Diego County,San Diego,32.726967,-117.164709,False,Not AI,,2026-06-02 23:26:14+00:00
5760261605,2026-06,2026,ITSM Entitlement Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS015, P3, Band 6 Job-Specific Essential Duties and Responsibilities: - Coordinate and manage relationships with 30 commercial software publishers, supporting enterprise desktop software licensing operations across the contract. - Track, analyze, and maintain compliance for 400 software entitlements, ensuring accurate usage, renewals, and reconciliation with contract terms. - Provide subject matter expertise in desktop…",IT Jobs,Maximus,77034.27,77034.27,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-11 16:37:57+00:00
5754673026,2026-06,2026,Security Operations Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS057, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Support coordination and execution of enterprise cybersecurity actions across multiple technical teams and service areas. - Track and manage cybersecurity activities, ensuring directed actions are executed in a timely manner. - Assist in administering POA&M processes, including tracking remediation activities, maintaining status updates, and suppor…",IT Jobs,Maximus,102299.86,102299.86,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-06 16:35:33+00:00
5748124750,2026-06,2026,Security Solutions Architect,"Essential Duties and Responsibilities: - Determines security requirements by assessing business strategies and requirements, researching information security standards, conducting system security and vulnerability analyses and risk assessments, studying architecture/platform, and identifying integration points and issues - Develops requirements and strategies to address information security needs and oversees projects through the implementation phase - Works with the various information securit…",IT Jobs,Maximus,114650.97,114650.97,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-01 16:33:38+00:00
5753814983,2026-06,2026,"Sr Professional, Client Delivery Project Manager","At Cotality, we are driven by a single mission-to make the property industry faster, smarter, and more people-centric. Cotality is the trusted source for property intelligence, with unmatched precision, depth, breadth, and insights across the entire ecosystem. Our talented team of 5,000 employees globally uses our network, scale, connectivity and technology to drive the largest asset class in the world. Join us as we work toward our vision of fueling a thriving global property ecosystem and a m…",IT Jobs,Cotality,87487.86,87487.86,US,California,Orange County,Irvine,33.751486,-117.75493,False,Not AI,,2026-06-05 21:28:36+00:00
5754950551,2026-06,2026,Principal Software Engineer (Location Services),"At Cotality, we are driven by a single mission-to make the property industry faster, smarter, and more people-centric. Cotality is the trusted source for property intelligence, with unmatched precision, depth, breadth, and insights across the entire ecosystem. Our talented team of 5,000 employees globally uses our network, scale, connectivity and technology to drive the largest asset class in the world. Join us as we work toward our vision of fueling a thriving global property ecosystem and a m…",IT Jobs,Cotality,180499.83,180499.83,US,California,Orange County,Irvine,33.751486,-117.75493,False,Not AI,,2026-06-06 21:28:10+00:00
5757586377,2026-06,2026,Security Operations Shift Lead,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS056, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Provide advanced support for cybersecurity operations, executing complex containment, remediation, and risk reduction activities across enterprise IT and OT environments. - Perform escalation-level response actions, including coordinating and executing directed cyber activities. - Lead and support containment and restoration efforts during security…",IT Jobs,Maximus,79393.0,79393.0,US,California,Sacramento County,Sacramento,38.58543,-121.49255,False,Not AI,,2026-06-09 17:02:40+00:00
5757540605,2026-06,2026,Configuration Change Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS124, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as the Configuration Change Manager and single accountable lead for enterprise configuration, change, and release management services. - Manage the full lifecycle of IT/OT changes, including intake, tracking, review, approval, scheduling, execution oversight, and documentation. - Ensure all configuration, change, and release activities align …",IT Jobs,Maximus,104865.35,104865.35,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,False,Not AI,,2026-06-09 16:55:27+00:00
5751616838,2026-06,2026,Program Manager,"Blue Marble Communications is seeking a Program Manager to lead multi-functional teams for satellite technology programs. This person will utilize best planning practices and exceptional communication to translate deadlines and customer needs to the engineering team. This position will require the candidate to work on site. The candidate must be a self-starter with great time management skills and very strong attention to detail. Responsibilities Interface between Operations, Engineers, and Pur…",IT Jobs,Blue Marble Communications,155000.0,210000.0,US,California,San Diego County,Poway,32.978012,-117.035744,False,Not AI,,2026-06-04 01:13:05+00:00
5758818018,2026-06,2026,Lead Infrastructure Engineer - Data Center Networking,"Assume a vital position as a key member of a high-performing team that delivers infrastructure and performance excellence. Your role will be instrumental in shaping the future at one of the world's largest and most influential companies. As a Lead Infrastructure Engineer at JPMorganChase within the Enterprise Technology Data Center Networking team, you apply deep knowledge of software, applications, and technical processes within the infrastructure engineering discipline. Continue to evolve you…",IT Jobs,"JPMorgan Chase Bank, N.A.",320133.28,320133.28,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-10 16:41:37+00:00
5754672176,2026-06,2026,Junior ICAM System Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS217, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Support identity account provisioning, modification, and deprovisioning activities in accordance with security policies. - based access control (RBAC), and directory services. - Perform user and service account lifecycle management tasks, including monitoring, disabling, and removal of accounts across supported systems. - Identify inactive or non-c…",IT Jobs,Maximus,67406.06,67406.06,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-06 16:35:27+00:00
5752779247,2026-06,2026,"Lead Software Engineer, Advanced Pilot Assistant Software (Autonomy/Robotics)","About Beacon AI We’re a fast-moving team of aviators, engineers, and operators building an AI platform to make flying safer, more efficient, and more capable. Backed by top investors, we’ve secured a dozen Department of Defense contracts and partnered with major airlines to deliver mission-critical systems. We operate without silos or heavy processes. Small, focused teams own what they build, ship quickly, and learn fast, pushing the boundaries of how humans and AI work together in aviation. ​​…",IT Jobs,Beacon AI,185000.0,260000.0,US,California,San Mateo County,San Carlos,37.507159,-122.260522,False,Not AI,,2026-06-05 00:18:51+00:00
5755321465,2026-06,2026,"People Analytics & Operations, University Hire (Rotational Program)","Who We Are Notion is the collaborative AI workspace where teams and agents think together . We're building one place where your knowledge, projects, meetings, and AI tools live side by side, so work feels faster, clearer, and less fragmented. Millions of individuals, small teams, and large companies run their work on Notion. Notinos (our employees) are customer zero in bringing this future of work to life. We care about craft, humanity, and building things that last — not just shipping the next…",IT Jobs,Notion,85009.0,124009.0,US,California,San Francisco,,37.798085,-122.466538,False,Not AI,,2026-06-07 04:31:03+00:00
5753440133,2026-06,2026,Senior Solution Lead (Remote),"Essential Duties and Responsibilities: - Facilitate the development of cross-line-of-business solutions by combining knowledge of business capabilities, value streams, and business processes. Consult with technical subject matter experts to develop technical solutions and advise on options, risks, cost-benefit considerations, and impacts on other business processes and system priorities. - Work with the Business Development organization to assess competitive threats and opportunities from digit…",IT Jobs,Maximus,166486.08,166486.08,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,False,Not AI,,2026-06-05 16:37:32+00:00
5760260703,2026-06,2026,Journeyman System Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Execute CVE-based patching by severity across client, server, cloud, and on-prem environments. - Develop, test, maintain, and deploy system images and standardized configurations to support secure and consistent enterprise deployments. - Perform manual Linux/UNIX patching activities across physical and virtual server environments, including validat…",IT Jobs,Maximus,86549.12,86549.12,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-11 16:37:53+00:00
5752635921,2026-06,2026,Technical Account Manager,"Technical Account Manager (Series A AI Infrastructure Start-Up) $250,000 - $300,000  Bonus  Equity  Benefits  401(k) San Francisco, CA - On-site Are you a customer-focused technical account manager who thrives in fast-moving startup environments, enjoys owning customer relationships end-to-end, and takes pride in driving issues to resolution before they become escalations? This is an opportunity to join a rapidly growing AI infrastructure company building the foundational layer that enterprises…",IT Jobs,Rise Technical Recruitment,250000.0,300000.0,US,California,San Francisco,,37.798085,-122.466538,False,Not AI,,2026-06-04 21:27:00+00:00
5757540123,2026-06,2026,Principal Integration Engineer,"Key Responsibilities • Act as the principal technical authority for integration engineering across Maximus UK, providing deep leadership across Boomi-based integration solutions. • Define and maintain integration engineering standards, patterns, guardrails, and best practices for system-to-system integrations, APIs, events, and workflows. • Provide hands-on technical leadership for the design and implementation of complex integrations built on Boomi and related integration technologies. • Desig…",IT Jobs,Maximus,138984.58,138984.58,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-09 16:55:22+00:00
5757541064,2026-06,2026,Principal Consultant - AI Strategy & Advisory,"Essential Duties and Responsibilities: - Lead executive-level AI strategy discussions with SLED leaders, including CIOs, CDO's and program executives. - Help agencies assess AI readiness and maturity, including data readiness, governance, workforce implications, and risk considerations. - Guide agencies in identifying and prioritizing AI use cases that support mission outcomes in areas such as eligibility and enrollment, health and human services, customer contact centers, workforce programs, a…",IT Jobs,Maximus,113955.28,113955.28,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-09 16:55:31+00:00
5750179889,2026-06,2026,Head of Compute Software,"Head of Compute Software About Cowboy Space Corp.: Cowboy Space Corp. is building the infrastructure to power and connect the orbital economy. Our satellites operate in Low Earth Orbit to collect sunlight and enable a new class of capabilities—from transmitting energy via infrared lasers (space-to-earth and space-to-space), to powering on-orbit compute, to delivering secure, high-bandwidth optical data. By rethinking how energy and data are generated and distributed in space, we’re unlocking en…",IT Jobs,Cowboy Space,200000.0,285000.0,US,California,San Mateo County,San Carlos,37.507159,-122.260522,False,Not AI,,2026-06-03 01:47:40+00:00
5749973886,2026-06,2026,SAP PP/QM Analyst,"Job Summary • Location: Southwest US • Experience: 10 years in SAP PP/QM • Job Type: Permanent Thinking Minds' client is looking for an experienced Senior SAP Analyst (PP/QM) to assist with delivering new SAP S/4HANA implementation projects and supporting existing SAP systems. This role is pivotal in optimizing supply chain, manufacturing, and quality processes, ensuring alignment with plant operations. The successful candidate will leverage their expertise to enhance operational efficiency and…",IT Jobs,"Thinking Minds, Inc.",80753.85,80753.85,US,California,Sacramento County,Sacramento,38.580108,-121.495406,False,Not AI,,2026-06-02 22:03:07+00:00
5752895536,2026-06,2026,Configuration and Data Management (C&DM) Analyst/Configuration Management Administrator (CMA),"Job Description: Analytical Mechanics Associates, Inc. (AMA) is seeking a full-time, on-site Configuration and Data Management (C&DM) Analyst/Configuration Management Administrator (CMA) to support NASA Armstrong Flight Research Center (AFRC). AFRC's Program and Projects Directorate leads and manages Center project and sub-project activities to advance technology and science through flight. The Business and Program Analysis Support Branch manages AFRC's project planning and control systems and …",IT Jobs,Analytical Mechanics Associates,72000.0,82000.0,US,California,Kern County,Edwards,34.923644,-117.93744,False,Not AI,,2026-06-05 03:15:49+00:00
5760264663,2026-06,2026,Jira and Jama Product Delivery Specialist,"Essential Duties and Responsibilities: - Apply systems analysis and testing techniques and procedures to ensure software or system functional specifications are correctly identified. - Create test-related work products (test cases/scripts, test datasets, test validation and verification results etc.) per testing standards and procedures. - Prepare any required reporting documentation for the respective testing activities. - Ensure adherence to performance standards and best practices during tes…",IT Jobs,Maximus,204461.72,204461.72,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-11 16:38:18+00:00
5759639998,2026-06,2026,Senior Orbital Flight Software Engineer,"About Varda Low Earth orbit is open for business . Varda is accelerating the development of commercial space infrastructure, from in-orbit pharmaceutical processing to reliable and economical reentry capsules. From life-saving pharmaceuticals to more powerful fiber optics, there is a world of products used on Earth today that can only be manufactured in space. Varda is accelerating innovation in the orbital economy by creating both the products and infrastructure needed so space can directly be…",IT Jobs,Varda Space Industries,169000.0,217000.0,US,California,Los Angeles County,El Segundo,33.915007,-118.404626,False,Not AI,,2026-06-11 02:42:55+00:00
5757585057,2026-06,2026,Mobile Devices Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 The Mobile Devices Engineer supports enterprise mobility services, providing secure engineering, operations, and sustainment of mobile device platforms supporting approximately 22,000 endpoints. This role directly supports Zero Trust, PKI, FISMA, and audit readiness requirements while enabling current operations and future mobility modernization. Job-Specific Essential Duties and Responsibilities: - P…",IT Jobs,Maximus,131848.73,131848.73,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-09 17:02:23+00:00
5760262579,2026-06,2026,CIC Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS217, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Perform continuous monitoring of enterprise systems and environments to detect, assess, and respond to potential incidents in real time. - Support incident declaration and classification, ensuring timely identification and escalation of critical incidents based on defined criteria and SOPs. - Assist in initiating and supporting incident bridge call…",IT Jobs,Maximus,77532.72,77532.72,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-11 16:38:04+00:00
5754330147,2026-06,2026,FPGA Verification Engineer II,"Please Note: To conform with the United States Government Space Technology Export Regulations, the applicant must be a U.S. citizen, lawful permanent resident of the U.S., conditional resident, asylee or refugee (protected individuals as defined by 8 U.S.C. 1324b(a)(3)), or eligible to obtain the required authorizations from the U.S. Department of State. At CesiumAstro , we are developers and pioneers of out-of-the-box communication systems for satellites, UAVs, launch vehicles, and other space…",IT Jobs,CesiumAstro,138003.25,138003.25,US,California,Los Angeles County,El Segundo,33.915007,-118.404626,False,Not AI,,2026-06-06 06:40:27+00:00
5751661964,2026-06,2026,Continuous Improvement & Automation Manager,"Are you ready to embark on a career that truly affects people around the world? Trulioo invites you to be a catalyst for change in the dynamic realm of digital identity verification. As the global front-runner in our industry, we are redefining how businesses grow, innovate and comply online. Picture yourself at the forefront of innovation, contributing to our award-winning platform that enables organizations worldwide to quickly onboard customers, optimize costs and combat fraud. Fueled by Sil…",IT Jobs,Trulioo,120000.0,145000.0,US,California,San Diego County,San Diego,32.726967,-117.164709,False,Not AI,,2026-06-04 02:14:14+00:00
5757857316,2026-06,2026,Interface Analyst — Epic Bridges,"Position: Interface Analyst — Epic Bridges (Onsite — Daly City, CA) Location: Daly City, CA (must live in Daly City or San Francisco area) Work arrangement: Onsite at Daly City office (full-time) Start: Immediate availability required About the role: We are seeking a hands-on Interface Analyst with Epic Bridges certification to join our clinical integration team onsite in Daly City. The ideal candidate has strong experience building, supporting, and troubleshooting HL7 interfaces and working wi…",IT Jobs,"Interscripts, Inc.",100698.29,100698.29,US,California,San Mateo County,Daly City,37.68948,-122.43936,False,Not AI,,2026-06-09 21:17:53+00:00
5754670629,2026-06,2026,Senior Telecommunications Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS166, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Provide senior-level engineering and operational support for enterprise VoIP and VTC platforms across on-premises, cloud, and hybrid environments. - Design, configure, and optimize network components supporting voice and video traffic, including QoS, VLANs, routing, and network segmentation. - Perform advanced Tier 2 and Tier 3 troubleshooting for …",IT Jobs,Maximus,124840.56,124840.56,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-06 16:35:18+00:00
5754672728,2026-06,2026,Telecommunications Lead,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS167, T5, Band 8 Job-Specific Essential Duties and Responsibilities: - Serve as the senior technical authority for enterprise collaboration, voice, and video (UC) services across on-premises, cloud, and hybrid environments. - Provide hands-on engineering support and advanced Tier 3 troubleshooting for complex voice and video service issues, ensuring rapid diagnosis and resolution. - Monitor service health, performance…",IT Jobs,Maximus,113925.18,113925.18,US,California,Sacramento County,Sacramento,38.58543,-121.49255,False,Not AI,,2026-06-06 16:35:31+00:00
5752318075,2026-06,2026,"Analyst, Data - 1st Shift","Logistics at full potential. At GXO, we're constantly looking for talented individuals at all levels who can deliver the caliber of service our company requires. You know that a positive work environment creates happy employees, which boosts productivity and dedication. On our team, you'll have the support to excel at work and the resources to build a career you can be proud of. 1st Shift, Monday - Friday, 8:00am - 5:00pm As the Data Analyst, you will analyze and interpret data to provide oppor…",IT Jobs,"GXO Logistics Supply Chain, Inc.",101822.34,101822.34,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,False,Not AI,,2026-06-04 17:01:56+00:00
5753434153,2026-06,2026,Senior Workforce Management Analyst,"Alignment Health is breaking the mold in conventional health care, committed to serving seniors and those who need it most: the chronically ill and frail. It takes an entire team of passionate and caring people, united in our mission to put the senior first. We have built a team of talented and experienced people who are passionate about transforming the lives of the seniors we serve. In this fast-growing company, you will find ample room for growth and innovation alongside the Alignment Health…",IT Jobs,"Alignment Healthcare USA, LLC",159843.55,159843.55,US,California,Orange County,Santa Ana,33.78538,-117.84503,False,Not AI,,2026-06-05 16:36:00+00:00
5757585045,2026-06,2026,Mobile Devices Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 The Mobile Devices Engineer supports enterprise mobility services, providing secure engineering, operations, and sustainment of mobile device platforms supporting approximately 22,000 endpoints. This role directly supports Zero Trust, PKI, FISMA, and audit readiness requirements while enabling current operations and future mobility modernization. Job-Specific Essential Duties and Responsibilities: - P…",IT Jobs,Maximus,157904.48,157904.48,US,California,Sacramento County,Sacramento,38.58543,-121.49255,False,Not AI,,2026-06-09 17:02:23+00:00
5754672438,2026-06,2026,Journeyman ICAM Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS219, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Operate, maintain, and sustain enterprise directory, federation, and Single Sign-On (SSO) services in support of DHS IT and OT environments, including on-premises, cloud, and hybrid systems. - Serve as a Tier-2 ICAM engineer, troubleshooting complex authentication, identity, and access issues, and implementing approved configuration changes across …",IT Jobs,Maximus,76282.29,76282.29,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,False,Not AI,,2026-06-06 16:35:29+00:00
5756552720,2026-06,2026,Residential Security Agent,"Who We Are Looking For The ideal candidate exudes and demonstrates passion for security and safety. Key skills encompass strong security minded professional,customer service, strongverbalcommunication, writing, critical thinking, analytical abilities, and a grasp of basic risk management principles. The candidate should thrive in ateamenvironment with shifting priorities, projects, and evolving security program expectations. Adherence to discretion and confidentiality ismandatory, with a capaci…",IT Jobs,Crisis24,94291.41,94291.41,US,California,Los Angeles County,Malibu,34.041956,-118.710252,False,Not AI,,2026-06-08 16:37:31+00:00
5752320754,2026-06,2026,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,Maximus,154813.72,154813.72,US,California,San Francisco,Tenderloin,37.779805,-122.417362,False,Not AI,,2026-06-04 17:02:15+00:00
5760261968,2026-06,2026,Technical Project Coordinator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS172, P4, Band 7 Job-Specific Essential Duties and Responsibilities: - Support Program Management by coordinating several monthly special projects across Cloud & Platform, Infrastructure & Storage, Network & Communications, Endpoint & User Services, and IT Service Management teams. - Identify, track, mitigate, and communicate technical and operational risks, coordinating mitigation strategies with delivery team leads …",IT Jobs,Maximus,72734.32,72734.32,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,False,Not AI,,2026-06-11 16:37:59+00:00
5757541269,2026-06,2026,Mobility Platform Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS219, T3, Band 6 The Mobility Platform Engineer supports enterprise mobility services by providing engineering, operations, and sustainment of Mobile Device Management (MDM) and Mobile Threat Detection (MTD) platforms supporting approximately 22,000 mobile endpoints. This role ensures secure, reliable, and compliant mobile operations while supporting ongoing modernization and future mobility strategy. Job-Specific Ess…",IT Jobs,Maximus,100864.28,100864.28,US,California,San Diego County,San Diego,32.7211,-117.16431,False,Not AI,,2026-06-09 16:55:34+00:00
5751505675,2026-06,2026,AI Technology Strategist,"About Analog Devices Analog Devices, Inc. (NASDAQ: ADI ) is a global semiconductor leader that bridges the physical and digital worlds to enable breakthroughs at the Intelligent Edge. ADI combines analog, digital, AI, and software technologies into solutions that combat climate change, reliably connect humans and the world, and help drive advancements in automation and robotics, mobility, healthcare, energy and data centers. With revenue of more than $11 billion in FY25, ADI ensures today's inn…",IT Jobs,Analog Devices,260360.0,357995.0,US,California,Santa Clara County,San Jose,37.390494,-121.885434,False,Not AI,,2026-06-03 23:07:33+00:00
